,Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior ,Status
5225,2004-01-18 06:25:01,1074425101.0,tsn,13.72,0.0,1132.050049,0.0,0.0,0.911,14.35,0.19,1.21,1.37,3.41,3.21,8.94,69.643,0,0,11.18,1.33,0.34,6.5,0.34,0,6.5,0,0.956,12.00,5.10,0,0.07,0,1.362,11.2,0,0.334,36.65,41.07,0,4.001,2.04,0,underperform
5226,2004-06-23 13:30:16,1088011816.0,tsn,20.51,49.48979591836735,1144.060059,1.0609080411779537,48.428887877189396,0.817,18.07,0.28,1.74,1.57,3.65,3.85,10.22,72.203,0,0,13.77,1.66,0.41,7.52,0.41,0,7.52,0,1.135,12.00,5.10,0,0.2,0,1.458,11.773,0,0.377,36.69,50.02,0,6.802,5.73,0,outperform
5227,2004-08-10 14:24:31,1092162271.0,tsn,18.32,33.52769679300291,1079.040039,-4.682656040413277,38.21035283341619,0.781,13.47,0.25,1.50,1.87,4.08,4.62,11.98,72.703,0,0,12.21,1.40,0.37,6.3,0.37,0,6.3,0,1.36,12.00,5.10,0,0.14,0,1.345,12.023,0,0.382,36.63,48.39,0,9.955,5.67,0,outperform
5228,2005-03-31 08:54:01,1112273641.0,tsn,16.78,22.30320699708455,1180.589966,4.287788957995095,18.015418039089457,0.707,15.12,0.22,1.37,1.49,3.38,3.79,9.38,73.968,0,0,11.73,1.38,0.34,6.44,0.34,0,6.44,0,1.11,19.60,7.70,0,0.12,0,1.377,12.266,0,0.413,44.75,46.45,0,5.519,4.00,0,outperform
5229,2005-04-19 22:08:40,1113962920.0,tsn,16.4,19.533527696792987,1152.780029,1.8311893558338665,17.70233834095912,0.707,14.77,0.22,1.34,1.49,3.38,3.79,9.38,73.968,0,0,11.80,1.39,0.33,6.35,0.33,0,6.35,0,1.11,19.60,7.70,0,0.12,0,1.377,12.266,0,0.396,44.75,46.51,0,5.519,4.00,0,outperform
5230,2008-03-08 14:45:59,1205005559.0,tsn,15.81,15.233236151603496,1333.699951,17.812808027182914,-2.5795718755794184,0.569,22.95,0.21,1.22,0.90,2.07,3.42,5.29,77.785,0,0,0,7.21,0.31,7.71,0.31,0,7.71,0,0.69,40.40,3.20,0,0.155,0,1.712,13.348,0,0.28,9.24,76.90,0,2.5,2.10,0,underperform
5231,2008-12-20 23:31:33,1229833893.0,tsn,8.1,-40.96209912536444,904.419983,-20.10777405125133,-20.85432507411311,0.578,33.47,0.11,0.58,0.32,1.45,2.31,1.77,76.53,0,0,0,1.21,0.21,6.527,0.21,0,6.527,0,0.24,0,0,0,0.662,0,2.074,13.3,0,1.45,2.72,88.10,0,1.2,3.10,0,underperform
5232,2011-04-29 17:11:24,1304111484.0,tsn,19.89,44.97084548104956,1363.609985,20.45492036368439,24.515925117365168,45.94,8.22,0.25,1.37,3.12,5.89,9.82,17.67,78.79,0,0,9.70,1.31,0.30,3.98,0.30,0,3.98,0,2.42,86.30,14.80,0,2.97,0,1.87,14.42,0,1.24,2.08,69.60,0,4.80,5.20,0,outperform
5233,2011-12-15 23:35:00,1324010100.0,tsn,20.53,49.63556851311953,1215.75,7.3936617090328,42.24190680408673,38.38,10.42,0.23,1.30,2.32,3.98,7.36,13.39,86.50,0,0,8.59,1.31,0.27,4.93,0.27,0,4.93,0,1.97,54.50,12.90,0,1.94,0,2.01,15.29,0,0.71,2.08,69.60,0,3.90,4.40,0,outperform
5234,2011-12-24 07:54:39,1324731279.0,tsn,20.91,52.40524781341107,1243.719971,9.864397965323532,42.54084984808754,38.38,10.61,0.24,1.36,2.32,3.98,7.36,13.39,86.50,0,0,8.79,1.36,0.28,5.12,0.28,0,5.12,0,1.97,54.50,12.90,0,1.94,0,2.01,15.29,0,0.71,2.08,69.60,0,3.90,4.40,0,outperform
5235,2011-12-29 22:30:32,1325215832.0,tsn,20.86,52.0408163265306,1263.02002,11.5692739129063,40.471542413624306,38.38,10.59,0.24,1.36,2.32,3.98,7.36,13.39,86.50,0,0,8.76,1.36,0.28,5.12,0.28,0,5.12,0,1.97,54.50,12.90,0,1.94,0,2.01,15.29,0,0.71,2.08,69.60,0,3.90,4.40,0,outperform
5236,2012-01-01 18:26:08,1325460368.0,tsn,20.64,50.43731778425655,1263.02002,11.5692739129063,38.86804387135025,38.38,10.48,0.24,1.36,2.32,3.98,7.36,13.39,86.50,0,0,8.67,1.36,0.28,5.08,0.28,0,5.08,0,1.97,54.50,12.90,0,1.94,0,2.01,15.29,0,0.71,2.08,69.60,0,3.20,4.10,0,outperform
5237,2012-01-05 23:29:15,1325824155.0,tsn,20.28,47.8134110787172,1281.060059,13.162846477647205,34.650564601069995,38.38,10.29,0.23,1.33,2.32,3.98,7.36,13.39,86.50,0,0,8.52,1.36,0.28,5.02,0.28,0,5.02,0,1.97,54.50,12.90,0,1.94,0,2.01,15.29,0,0.71,2.08,69.60,0,3.20,4.10,0,outperform
5238,2012-01-12 23:22:23,1326428543.0,tsn,19.96,45.481049562682216,1295.5,14.438403244130779,31.042646318551437,38.38,10.13,0.23,1.29,2.32,3.98,7.36,13.39,86.50,0,0,8.53,1.29,0.27,4.89,0.27,0,4.89,0,1.97,54.50,12.90,0,1.94,0,2.01,15.29,0,0.71,1.81,89.50,0,3.20,4.10,0,outperform
5239,2013-04-23 21:04:47,1366765487.0,tsn,24.63,79.51895043731777,1578.780029,39.46203442105943,40.05691601625834,40.05,15.04,0.26,1.42,1.80,3.81,6.87,9.91,92.64,0,0,10.31,1.34,0.30,5.66,0.30,0,5.66,0,1.64,10.90,0.90,0,2.68,0,1.89,17.02,0,0.61,1.86,91.50,0,3.00,4.00,0,outperform
5240,2013-05-13 08:04:24,1368446664.0,tsn,24.75,80.3935860058309,1633.77002,44.31959271086963,36.07399329496127,39.52,16.98,0.26,1.45,1.58,3.58,6.52,8.76,93.71,0,0,9.86,1.41,0.31,6.12,0.31,0,6.12,0,1.46,42.80,1.80,0,2.28,0,1.94,17.12,0,0.60,1.86,91.50,0,3.60,4.80,0,outperform
5241,2004-06-28 06:13:41,1088417621.0,tso,26.5,0.0,1133.349976,0.0,0.0,1.577,16.46,0.19,1.70,1.18,4.25,2.88,11.13,136.722,0,0,11.47,1.17,0.36,6.09,0.36,0,6.09,0,1.61,0,24.20,0,1.78,0,1.588,15.605,0,1.385,3.54,84.31,0,3.919,6.70,0,underperform
5242,2004-11-12 20:09:20,1100308160.0,tso,30.8,16.226415094339625,1184.170044,4.484057799988871,11.742357294350754,0.926,6.60,0.18,1.48,2.91,6.48,8.16,29.03,161.806,0,0,10.00,0.86,0.27,3.49,0.27,0,3.49,0,4.666,0,24.20,0,3.14,0,1.38,20.233999,0,1.463,1.16,83.69,0,2.643,5.15,0,outperform
5243,2005-01-08 02:52:36,1105170756.0,tso,29.04,9.584905660377355,1183.73999,4.44611241602921,5.138793244348146,0.926,6.22,0.18,1.47,2.91,6.48,8.16,29.03,161.806,0,0,9.10,0.79,0.27,3.46,0.27,0,3.46,0,4.666,0,24.20,0,3.14,0,1.38,20.233999,0,1.515,1.16,83.34,0,2.683,4.30,0,outperform
5244,2005-02-28 19:22:12,1109636532.0,tso,36.45,37.547169811320764,1203.599976,6.1984383895200255,31.34873142180074,0.926,7.82,0.22,1.82,2.91,6.48,8.16,29.03,162.704,0,0,10.91,0.69,0.31,4.01,0.31,0,4.01,0,4.66,0,24.20,0,3.14,0,1.38,20.233999,0,1.512,1.16,77.33,0,3.095,5.44,0,outperform
5245,2005-03-09 10:08:42,1110380922.0,tso,36.98,39.54716981132074,1207.01001,6.499319324113172,33.04785048720757,0.926,7.93,0.23,1.84,2.91,6.48,8.16,29.03,162.704,0,0,11.07,0.70,0.32,4.03,0.32,0,4.03,0,4.66,0,24.20,0,3.14,0,1.38,20.233999,0,1.503,1.16,80.00,0,3.095,5.44,0,outperform
5246,2007-03-22 01:45:54,1174542354.0,tso,99.11,274.0,1434.540039,26.575203545069826,247.42479645493017,0.418,8.65,0.37,2.68,4.45,7.59,15.84,36.50,264.735,0,0,0,2.39,0.38,4.141,0.38,0,4.141,0,11.46,129.00,7.90,0,14.454,0,1.681,36.845001,0,0.48,0.65,81.10,0,1.8,6.50,0,outperform
5247,2007-03-25 13:22:12,1174843332.0,tso,100.84,280.52830188679246,1434.540039,26.575203545069826,253.95309834172264,0.418,8.80,0.38,2.72,4.45,7.59,15.84,36.50,264.735,0,0,0,2.44,0.39,4.228,0.39,0,4.228,0,11.46,129.00,7.90,0,14.454,0,1.681,36.845001,0,0.48,0.65,81.10,0,1.8,6.50,0,outperform
5248,2008-01-23 20:25:28,1201137928.0,tso,36.51,37.77358490566037,1338.599976,18.110028177209756,19.663556728450615,0.493,6.65,0.26,1.61,3.96,6.71,11.60,27.55,142.541,0,0,0,0.54,0.34,4.015,0.34,0,4.015,0,5.49,82.80,11.80,0,0.752,0,1.093,22.804001,0,1.77,1.65,90.30,0,1.6,3.90,0,outperform
5249,2012-01-03 14:24:09,1325618649.0,tso,23.36,-11.849056603773587,1277.060059,12.68011523741365,-24.529171841187235,39.07,4.98,0.12,0.88,2.43,4.64,8.81,18.71,195.14,0,0,5.88,0.48,0.14,2.42,0.14,0,2.42,0,4.69,516.10,53.20,0,7.97,0,1.47,26.64,0,1.06,8.82,76.30,0,2.90,13.20,0,underperform
5250,2013-05-30 10:02:25,1369922545.0,tso,61.24,131.0943396226415,1654.410034,45.975212338117174,85.11912728452434,31.21,11.05,0.26,1.99,2.38,5.37,10.33,17.74,236.25,0,0,9.07,0.95,0.24,3.87,0.24,0,3.87,0,5.54,66.10,3.90,0,14.39,0,1.60,30.83,0,1.91,0.38,92.40,0,1.70,4.50,0,outperform
5251,2004-11-23 03:40:08,1101199208.0,tss,25.65,0.0,1176.939941,0.0,0.0,0.007,34.38,4.41,6.21,10.64,17.02,12.13,19.35,5.87,0,0,28.82,2.66,4.31,16.42,4.31,0,16.42,0,0.746,12.10,10.30,0,0.58,0,1.622,4.175,0,0.619,84.46,6.66,0,17.477,6.34,0,underperform
5252,2005-01-08 02:52:40,1105170760.0,tss,23.48,-8.46003898635477,1183.73999,0.577773662284093,-9.037812648638862,0.007,31.47,4.02,5.67,10.64,17.02,12.13,19.35,5.87,0,0,26.09,2.43,3.93,14.96,3.93,0,14.96,0,0.746,12.10,10.30,0,0.58,0,1.622,4.175,0,0.656,84.46,6.68,0,22.139,5.72,0,underperform
5253,2005-02-17 23:00:16,1108699216.0,tss,24.35,-5.068226120857689,1200.75,2.0230479203356313,-7.091274041193321,0.007,32.64,4.12,5.81,10.64,17.02,12.13,19.35,5.87,0,0,22.76,1.80,4.03,15.34,4.03,0,15.34,0,0.75,12.10,10.30,0,0.58,0,1.622,4.175,0,0.672,84.46,6.47,0,20.111,5.32,0,underperform
5254,2005-03-22 13:42:31,1111513351.0,tss,25.18,-1.8323586744639333,1171.709961,-0.444371018248931,-1.3879876562150022,0.007,32.96,4.17,5.72,10.71,17.04,11.65,18.94,6.018,0,0,23.53,1.83,3.99,15.22,3.99,0,15.22,0,0.76,6.80,12.70,0,1.18,0,1.613,4.392,0,0.665,83.44,6.65,0,19.747,4.54,0,underperform
5255,2006-09-02 12:05:46,1157213146.0,tss,22.44,-12.514619883040925,1305.369995,10.912201168980458,-23.42682105202138,0.004,21.56,2.60,3.98,12.21,17.91,13.95,20.13,8.542,0,0,0,1.73,2.45,8.631,2.45,0,8.631,0,1.04,13.40,4.60,0,1.503,0,2.529,5.596,0,0.49,4.91,6.90,0,6.5,0.60,0,underperform
5256,2008-01-23 12:26:23,1201109183.0,tss,20.36,-20.62378167641325,1338.599976,13.73562315020456,-34.35940482661781,0.057,14.39,2.18,2.89,15.06,21.76,15.04,22.07,9.418,0,0,0,1.25,1.90,6.152,1.90,0,6.152,0,1.42,26.70,3.60,0,2.995,0,3.819,7.037,0,1.24,14.67,9.60,0,4.6,0.90,0,underperform
5257,2013-04-25 01:02:19,1366866139.0,tss,23.49,-8.421052631578949,1585.160034,34.68487038116416,-43.105923012743105,15.67,18.20,2.42,3.18,13.06,19.18,11.56,17.82,9.98,0,0,14.07,1.51,2.38,9.50,2.38,0,9.50,0,1.29,1.60,1.50,0,1.33,0,2.49,7.62,0,1.05,3.63,69.50,0,2.90,2.30,0,underperform
5258,2008-05-03 05:08:45,1209805725.0,twc,29.44,-23.63164721141374,1385.589966,-8.585962916693122,-15.045684294720617,0.55,25.62,1.84,1.19,7.04,17.48,3.10,4.65,16.332,0,0,0,1.43,2.64,7.304,2.64,0,7.304,0,1.15,22.90,12.00,0,0.237,0,0.459,25.288,0,0.44,82.71,17.10,0,2.00,2.00,0,underperform
5259,2009-01-03 22:32:06,1231039926.0,twc,22.22,-42.360570687418935,903.25,-40.40825134302615,-1.9523193443927838,0.615,18.94,1.24,0.82,6.79,17.88,3.23,4.59,17.286,0,0,0,2.12,2.01,5.548,2.01,0,5.548,0,1.173,21.40,8.50,0,3.664,0,1.771,26.191,0,0.79,82.71,18.60,0,6.8,1.40,0,underperform
5260,2011-09-27 08:49:36,1317127776.0,twc,66.11,71.49156939040209,1175.380005,-22.45452550856057,93.94609489896266,304.77,15.57,1.11,2.70,7.75,20.72,5.62,17.45,55.70,0,0,11.58,0.88,2.20,6.06,2.20,0,6.06,0,4.25,22.80,4.40,0,10.80,0,1.44,24.49,0,0.73,0.04,89.80,0,2.80,2.20,0,outperform
5261,2012-07-16 07:41:57,1342438917.0,twc,83.46,116.49805447470818,1353.640015,-10.693854917351448,127.19190939205963,360.71,15.86,1.31,3.48,8.62,21.54,5.70,21.33,62.00,0,0,12.13,0.94,2.53,7.07,2.53,0,7.07,0,5.26,17.50,6.40,0,8.44,0,0.70,23.99,0,1.04,0.08,89.00,0,4.20,2.50,0,outperform
5262,2012-12-01 03:31:05,1354350665.0,twc,94.89,146.147859922179,1409.930054,-6.980130194429495,153.12799011660852,359.24,13.60,1.36,3.75,10.56,21.52,5.72,28.93,66.95,0,0,13.79,1.12,2.48,6.91,2.48,0,6.91,0,6.98,127.00,9.20,0,12.85,0,0.97,25.09,0,0.98,0.08,89.20,0,4.30,3.20,0,outperform
5263,2013-03-14 18:35:15,1363300515.0,twc,91.66,137.769130998703,1563.22998,3.1338035551688432,134.63532744353415,370.59,13.29,1.27,3.75,10.08,21.32,5.81,29.14,69.48,0,0,11.95,1.07,2.34,6.60,2.34,0,6.60,0,6.90,9.00,9.90,0,11.74,0,0.92,24.45,0,0.95,0.08,92.00,0,2.50,2.80,0,outperform
5264,2013-05-16 22:42:43,1368758563.0,twc,97.22,152.19195849546045,1650.469971,8.889445533036163,143.3025129624243,386.40,13.75,1.33,4.19,10.01,21.01,5.79,30.09,71.68,0,0,12.64,1.19,2.40,6.83,2.40,0,6.83,0,7.07,5.00,6.60,0,11.31,0,0.78,23.70,0,0.91,0.08,92.00,0,2.20,2.30,0,outperform
5265,2004-02-15 05:45:40,1076841940.0,twx,17.24,-1.3165426445334885,1152.109985,7.5522098323729105,-8.8687524769064,0.459,25.28,2.00,1.41,7.95,13.56,2.62,5.70,8.557,0,0,0.00,2.70,2.55,16.8,2.55,0,16.8,0,0.682,0,10.00,0,0.67,0,0.791,12.35,0,2.265,8.58,68.84,0,3.831,1.58,0,underperform
5266,2004-06-07 21:11:52,1086657112.0,twx,17.22,-1.4310246136233544,1140.420044,6.46092601075056,-7.891950624373915,0.431,23.40,1.94,1.37,8.48,14.41,2.86,6.15,8.662,0,0,24.60,1.96,2.40,14.97,2.40,0,14.97,0,0.736,0,3.40,0,1.29,0,1.001,12.567,0,2.14,8.57,69.28,0,4.177,1.41,0,underperform
5267,2004-08-10 14:30:44,1092162644.0,twx,15.98,-8.528906697195184,1079.040039,0.73095642171684,-9.259863118912024,0.418,17.62,1.76,1.25,10.20,15.45,3.52,7.52,8.869,0,0,21.89,1.80,2.20,12.86,2.20,0,12.86,0,0.907,0,3.40,0,1.36,0,0.973,12.722,0,2.18,8.56,69.16,0,6.1,1.78,0,underperform
5268,2004-11-11 14:01:45,1100199705.0,twx,17.03,-2.5186033199770907,1173.47998,9.547149739396426,-12.065753059373517,0.401,25.01,1.86,1.32,7.62,14.52,2.64,5.59,8.92,0,0,23.01,2.02,2.26,14.04,2.26,0,14.04,0,0.681,0,3.40,0,1.5,0,0.96,12.919,0,2.164,8.55,68.99,0,5.936,1.60,0,underperform
5269,2005-02-18 08:13:03,1108732383.0,twx,18.05,3.3199771036061927,1201.589966,12.171283851607125,-8.851306748000933,0.368,26.43,1.97,1.36,7.62,14.65,2.64,5.50,8.946,0,0,20.28,2.16,2.35,14.59,2.35,0,14.59,0,0.68,0,3.40,0,1.34,0,1.001,13.244,0,2.147,4.03,67.17,0,4.151,1.53,0,underperform
5270,2005-04-08 02:12:49,1112940769.0,twx,17.88,2.346880366342302,1181.199951,10.26782741054067,-7.9209470441983685,0.368,26.18,1.92,1.33,7.62,14.65,2.64,5.50,8.946,0,0,19.87,2.04,2.30,14.27,2.30,0,14.27,0,0.68,27.50,6.40,0,1.34,0,1.001,13.244,0,2.186,3.83,72.55,0,3.428,1.45,0,underperform
5271,2006-03-03 13:18:04,1141409884.0,twx,17.36,-0.6296508299942727,1287.22998,20.165983034580844,-20.795633864575116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
5272,2006-04-21 13:53:11,1145641991.0,twx,16.91,-3.2054951345163065,1311.280029,22.411112362686477,-25.616607497202786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
5273,2006-05-16 14:27:25,1147804045.0,twx,17.54,0.40068689181454087,1292.079956,20.61873984011618,-20.21805294830164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
5274,2006-08-15 18:29:31,1155680971.0,twx,16.07,-8.013737836290776,1285.579956,20.011949366105643,-28.02568720239642,0.396,15.05,1.49,1.10,11.07,18.07,4.13,7.36,9.735,0,0,0,1.34,1.99,7.732,1.99,0,7.732,0,1.07,0,1.20,0,0.306,0,0.908,14.527,0,1.14,3.59,76.70,0,2.7,1.40,0,underperform
5275,2006-10-31 04:30:58,1162283458.0,twx,19.94,14.138523182598755,1377.939941,28.633973839606604,-14.495450657007849,0.396,18.58,1.84,1.37,11.12,18.14,4.14,7.40,9.735,0,0,0,1.73,2.35,9.109,2.35,0,9.109,0,1.07,0,1.20,0,0.306,0,0.907,14.522,0,1.11,3.59,74.90,0,2.2,1.70,0,underperform
5276,2006-12-06 03:08:30,1165392510.0,twx,20.56,17.687464224384662,1412.900024,31.897580814224714,-14.210116589840052,0.54,14.21,1.83,1.33,14.27,18.50,4.07,8.03,10.23,0,0,0,1.88,2.56,9.667,2.56,0,9.667,0,1.447,172.20,6.50,0,0.295,0,0.873,15.438,0,1.35,3.66,76.40,0,2.5,1.70,0,underperform
5277,2007-05-27 15:35:24,1180294524.0,twx,21.51,23.125357756153424,1507.51001,40.7296482374663,-17.604290481312876,0.584,13.89,1.79,1.35,13.93,17.95,4.10,8.36,11.243,0,0,0,1.54,2.56,9.557,2.56,0,9.557,0,1.55,17.80,9.20,0,0.275,0,0.888,15.778,0,1.38,0.07,76.30,0,2.9,1.90,0,underperform
5278,2007-06-29 14:22:30,1183141350.0,twx,21.29,21.866056096164858,1503.349976,40.341299160118616,-18.47524306395376,0.584,13.74,1.78,1.34,13.93,17.95,4.10,8.36,11.243,0,0,0,1.54,2.53,9.463,2.53,0,9.463,0,1.55,17.80,9.20,0,0.275,0,0.888,15.778,0,1.37,0.07,77.50,0,3.7,2.10,0,underperform
5279,2007-11-04 09:02:24,1194184944.0,twx,17.88,2.346880366342302,1508.439941,40.81645951012586,-38.469579143783555,0.606,11.12,1.47,1.13,13.86,18.02,4.14,8.83,11.742,0,0,0,1.23,2.22,8.176,2.22,0,8.176,0,1.61,5.20,6.00,0,0.239,0,0.923,15.888,0,1.28,0.91,72.70,0,3.6,1.90,0,underperform
5280,2008-12-04 08:07:25,1228396045.0,twx,9.11,-47.85346307956497,845.219971,-21.09670356211335,-26.756759517451616,0.634,8.98,0.68,0.54,7.74,19.03,4.20,6.18,13.191,0,0,0,0.81,1.40,4.88,1.40,0,4.88,0,1.01,1.70,0.30,0,1.214,0,1.227,16.709,0,1.34,0.12,82.00,0,1.7,1.30,0,underperform
5281,2008-12-06 18:40:11,1228606811.0,twx,9.51,-45.563823697767596,870.73999,-18.714349035072125,-26.84947466269547,0.634,9.38,0.72,0.57,7.74,19.03,4.20,6.18,13.191,0,0,0,0.85,1.43,4.986,1.43,0,4.986,0,1.01,1.70,0.30,0,1.214,0,1.227,16.709,0,1.34,0.12,82.00,0,1.7,1.30,0,underperform
5282,2011-09-27 07:37:59,1317123479.0,twx,30.75,76.0160274756726,1175.380005,9.724521596378244,66.29150587929436,58.47,13.25,1.15,1.02,9.25,19.89,5.27,7.94,25.46,0,0,9.82,0.73,1.66,7.14,1.66,0,7.14,0,2.32,13.50,10.20,0,3.37,0,1.65,30.15,0,1.33,0.10,84.20,0,2.80,3.40,0,outperform
5283,2012-04-05 05:26:08,1333617968.0,twx,36.92,111.33371493989699,1398.079956,30.514092185518805,80.81962275437819,65.18,13.62,1.25,1.22,9.96,20.91,5.63,9.16,27.70,0,0,10.12,0.99,1.81,7.51,1.81,0,7.51,0,2.71,0.50,4.90,0,3.59,0,1.51,30.76,0,1.11,0.07,88.20,0,4.60,3.30,0,outperform
5284,2012-04-05 17:48:40,1333662520.0,twx,36.74,110.30337721808819,1398.079956,30.514092185518805,79.78928503256938,65.18,13.56,1.24,1.20,9.96,20.91,5.63,9.16,27.70,0,0,10.07,0.97,1.79,7.43,1.79,0,7.43,0,2.71,0.50,4.90,0,3.59,0,1.51,30.76,0,1.11,0.07,88.20,0,4.60,3.30,0,outperform
5285,2012-08-21 11:04:00,1345561440.0,twx,42.74,144.6479679450487,1413.170044,31.922787824038906,112.72518012100979,67.51,16.54,1.40,1.38,9.00,20.81,5.69,8.52,29.32,0,0,11.71,1.18,2.00,8.35,2.00,0,8.35,0,2.58,32.60,4.10,0,2.60,0,1.52,30.99,0,1.16,0.10,86.10,0,3.80,2.70,0,outperform
5286,2013-03-08 10:23:53,1362756233.0,twx,56.78,225.01431024613626,1551.180054,44.80635080651569,180.20795943962057,66.51,18.38,1.85,1.77,10.51,22.24,5.87,10.08,30.10,0,0,13.39,1.27,2.34,9.22,2.34,0,9.22,0,3.09,51.10,0.40,0,3.04,0,1.35,32.06,0,1.22,0.08,87.00,0,3.30,2.10,0,outperform
5287,2013-04-22 06:14:09,1366625649.0,twx,59.75,242.01488265598172,1562.5,45.86309471407165,196.15178794191007,66.51,19.34,1.90,1.82,10.51,22.24,5.87,10.08,30.10,0,0,14.03,1.27,2.54,10.01,2.54,0,10.01,0,3.09,51.10,0.40,0,3.04,0,1.35,32.06,0,1.24,0.08,87.00,0,2.80,2.20,0,outperform
5288,2013-05-13 00:07:36,1368418056.0,twx,60.94,248.82655981682885,1633.77002,52.51632074769326,196.3102390691356,64.82,18.73,1.99,1.90,11.00,22.77,6.11,10.56,30.34,0,0,14.27,1.33,2.57,9.93,2.57,0,9.93,0,3.25,23.50,0.60,0,2.67,0,1.55,32.15,0,1.23,0.08,87.00,0,1.70,1.30,0,outperform
5289,2004-03-05 10:26:03,1078500363.0,txn,31.12,0.0,1156.859985,0.0,0.0,0.07,45.76,5.42,4.49,12.17,9.60,8.06,10.75,5.635,0,0,24.12,1.63,5.13,20.39,5.13,0,20.39,0,0.68,0,2.20,0,2.5,0,3.504,6.849,0,1.788,1.00,70.61,0,1.76,1.24,0,underperform
5290,2004-04-12 00:12:25,1081743145.0,txn,29.18,-6.233933161953732,1145.199951,-1.0079036487721542,-5.226029513181578,0.07,42.91,5.16,4.28,12.17,9.60,8.06,10.75,5.635,0,0,22.11,1.48,4.78,19.03,4.78,0,19.03,0,0.68,0,2.20,0,2.5,0,3.504,6.849,0,1.766,1.00,69.62,0,2.235,1.48,0,underperform
5291,2004-06-07 21:24:52,1086657892.0,txn,26.23,-15.7133676092545,1140.420044,-1.4210830362500686,-14.29228457300443,0.069,32.14,4.13,3.61,13.68,12.05,9.59,12.68,5.965,0,0,18.87,1.20,3.81,14.43,3.81,0,14.43,0,0.816,0,2.20,0,2.39,0,3.508,6.981,0,1.795,1.00,71.12,0,1.246,1.01,0,underperform
5292,2004-08-03 22:54:34,1091588074.0,txn,20.37,-34.54370179948586,1099.689941,-4.941829153162382,-29.60187264632348,0.064,20.45,3.20,2.95,15.39,15.27,11.46,15.04,6.466,0,0,15.55,1.04,2.92,10.25,2.92,0,10.25,0,0.996,0,2.20,0,2.27,0,3.629,7.185,0,1.71,1.00,70.87,0,1.637,1.30,0,underperform
5293,2004-11-11 14:01:49,1100199709.0,txn,23.97,-22.97557840616967,1173.47998,1.436647063213965,-24.412225469383635,0.03,22.55,3.40,3.21,15.44,17.72,11.98,15.51,6.877,0,0,21.21,1.20,3.10,10.23,3.10,0,10.23,0,1.063,0,2.20,0,2.31,0,4.386,7.463,0,1.779,1.00,70.42,0,2.025,1.68,0,underperform
5294,2004-12-09 07:02:38,1102593758.0,txn,24.05,-22.718508997429307,1189.23999,2.7989562626284443,-25.51746526005775,0.03,22.62,3.54,3.35,15.44,17.72,11.98,15.51,6.877,0,0,21.28,1.23,3.25,10.73,3.25,0,10.73,0,1.063,0,2.20,0,2.31,0,4.386,7.463,0,1.774,0.33,70.24,0,2.018,1.71,0,underperform
5295,2005-03-01 22:11:37,1109733097.0,txn,27.15,-12.757069408740367,1210.410034,4.628913584559669,-17.385982993300036,0.029,25.76,3.62,3.48,14.79,17.54,11.66,14.93,7.114,0,0,20.26,1.17,3.15,10.54,3.15,0,10.54,0,1.054,0,2.20,0,3.69,0,5.294,7.603,0,1.862,0.33,70.23,0,1.973,1.66,0,underperform
5296,2005-03-06 04:18:22,1110100702.0,txn,26.89,-13.59254498714653,1210.469971,4.634094591836015,-18.226639578982546,0.029,25.51,3.64,3.50,14.79,17.54,11.66,14.93,7.114,0,0,20.07,1.19,3.20,10.73,3.20,0,10.73,0,1.05,0,2.20,0,3.69,0,5.294,7.603,0,1.862,0.33,69.47,0,1.973,1.66,0,underperform
5297,2006-02-28 04:32:43,1141119163.0,txn,29.64,-4.75578406169666,1280.660034,10.70138569967047,-15.45716976136713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,underperform
5298,2007-03-10 06:44:46,1173527086.0,txn,32.46,4.305912596401027,1391.969971,20.323115074293103,-16.017202477892077,0.004,11.66,3.21,4.05,30.45,23.62,15.95,22.65,9.329,0,0,0,1.35,2.95,8.553,2.95,0,8.553,0,2.78,2.00,4.20,0,2.575,0,3.78,7.834,0,2.21,0.04,69.00,0,1.6,2.20,0,underperform
